,Data,hs_predict_era5,hs_era5_real
38,2018-04-12 21:00:00,1.621058,1.75101637840271
39,2018-04-13 00:00:00,1.6409202,1.7548811435699463
40,2018-04-13 03:00:00,1.6602858,1.7621064186096191
41,2018-04-13 06:00:00,1.6701543,1.777733564376831
42,2018-04-13 09:00:00,1.6660382,1.7942006587982178
43,2018-04-13 12:00:00,1.642771,1.8128523826599119
44,2018-04-13 15:00:00,1.6252433,1.825622797012329
45,2018-04-13 18:00:00,1.613088,1.83083176612854
46,2018-04-13 21:00:00,1.6260442,1.8656144142150881
47,2018-04-14 00:00:00,1.6412647,1.8587250709533687
48,2018-04-14 03:00:00,1.6593279,1.7960491180419922
49,2018-04-14 06:00:00,1.6791544,1.7815983295440674
50,2018-04-14 09:00:00,1.6830394,1.7632827758789062
51,2018-04-14 12:00:00,1.6626849,1.7471516132354736
52,2018-04-14 15:00:00,1.6379339,1.6725451946258545
53,2018-04-14 18:00:00,1.6325707,1.6606147289276123
54,2018-04-14 21:00:00,1.6404293,1.7224507331848145
55,2018-04-15 00:00:00,1.6559988,1.7145531177520752
56,2018-04-15 03:00:00,1.6781709,1.718585968017578
57,2018-04-15 06:00:00,1.6870787,1.7332048416137695
58,2018-04-15 09:00:00,1.6747057,1.735389232635498
59,2018-04-15 12:00:00,1.6475242,1.7325327396392822
60,2018-04-15 15:00:00,1.6207474,1.7165696620941162
61,2018-04-15 18:00:00,1.6098069,1.6999344825744631
62,2018-04-15 21:00:00,1.6173867,1.6866598129272459
63,2018-04-16 00:00:00,1.6360747,1.6510369777679443
64,2018-04-16 03:00:00,1.6452016,1.6310410499572754
65,2018-04-16 06:00:00,1.6600202,1.6117172241210938
66,2018-04-16 09:00:00,1.6428262,1.6592705249786377
67,2018-04-16 12:00:00,1.6118444,1.643139362335205
68,2018-04-16 15:00:00,1.5924022,1.64078688621521
69,2018-04-16 18:00:00,1.5736909,1.6315450668334959
70,2018-04-16 21:00:00,1.5767392,1.663471221923828
71,2018-04-17 00:00:00,1.593918,1.6473402976989746
72,2018-04-17 03:00:00,1.6122419,1.6446516513824463
73,2018-04-17 06:00:00,1.6181105,1.6137337684631348
74,2018-04-17 09:00:00,1.6098462,1.6006271839141846
75,2018-04-17 12:00:00,1.5900289,1.598442792892456
76,2018-04-17 15:00:00,1.5668715,1.6597745418548584
77,2018-04-17 18:00:00,1.5616046,1.6678402423858645
78,2018-04-17 21:00:00,1.5701786,1.777733564376831
79,2018-04-18 00:00:00,1.5881503,1.7180819511413574
80,2018-04-18 03:00:00,1.6068809,1.6957335472106934
81,2018-04-18 06:00:00,1.622405,1.61608624458313
82,2018-04-18 09:00:00,1.6193483,1.5997869968414309
83,2018-04-18 12:00:00,1.5974643,1.5819754600524902
84,2018-04-18 15:00:00,1.5886216,1.6103730201721191
85,2018-04-18 18:00:00,1.5839515,1.5799591541290283
86,2018-04-18 21:00:00,1.6023545,1.5638279914855957
87,2018-04-19 00:00:00,1.6238065,1.5584509372711182
88,2018-04-19 03:00:00,1.6481187,1.4982953071594238
89,2018-04-19 06:00:00,1.6628784,1.5125780105590818
90,2018-04-19 09:00:00,1.6656437,1.5648362636566162
91,2018-04-19 12:00:00,1.6495907,1.6060042381286619
92,2018-04-19 15:00:00,1.6212332,1.5893690586090088
93,2018-04-19 18:00:00,1.6213388,1.5619797706604004
94,2018-04-19 21:00:00,1.6267148,1.5436642169952393
95,2018-04-20 00:00:00,1.6428796,1.556098461151123
96,2018-04-20 03:00:00,1.6613877,1.566516637802124
97,2018-04-20 06:00:00,1.663819,1.5436642169952393
98,2018-04-20 09:00:00,1.6485724,1.5502173900604248
99,2018-04-20 12:00:00,1.6212668,1.55256986618042
100,2018-04-20 15:00:00,1.590403,1.5744140148162842
101,2018-04-20 18:00:00,1.5846194,1.621631145477295
102,2018-04-20 21:00:00,1.5815223,1.7658030986785889
103,2018-04-21 00:00:00,1.5914774,1.7575695514678955
104,2018-04-21 03:00:00,1.5992744,1.8207497596740725
105,2018-04-21 06:00:00,1.5897903,1.8904833793640137
106,2018-04-21 09:00:00,1.573939,1.9424054622650144
107,2018-04-21 12:00:00,1.5436368,1.9823970794677732
108,2018-04-21 15:00:00,1.5120119,2.0786798000335693
109,2018-04-21 18:00:00,1.4989656,2.0870814323425293
110,2018-04-21 21:00:00,1.5023181,2.0734708309173584
111,2018-04-22 00:00:00,1.5134043,2.0613725185394287
112,2018-04-22 03:00:00,1.5225966,2.0170118808746342
113,2018-04-22 06:00:00,1.5341486,2.027429819107056
114,2018-04-22 09:00:00,1.5184351,2.089937925338745
115,2018-04-22 12:00:00,1.4917645,2.0921223163604736
116,2018-04-22 15:00:00,1.4682834,2.0627167224884038
117,2018-04-22 18:00:00,1.4597038,2.0660772323608403
118,2018-04-22 21:00:00,1.460618,2.0454094409942627
119,2018-04-23 00:00:00,1.4785619,2.0034012794494633
120,2018-04-23 03:00:00,1.4999038,2.010122537612915
121,2018-04-23 06:00:00,1.5123367,2.013315200805664
122,2018-04-23 09:00:00,1.5114757,2.085401058197021
123,2018-04-23 12:00:00,1.4903941,2.089937925338745
124,2018-04-23 15:00:00,1.4639412,2.0551552772521973
125,2018-04-23 18:00:00,1.4565595,2.0126430988311768
126,2018-04-23 21:00:00,1.4694061,2.0102906227111816
127,2018-04-24 00:00:00,1.4821554,1.950639009475708
